"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []","re(S(2,1)) []","im(S(2,1)) []","re(S(1,2)) []","im(S(1,2)) []","re(S(2,2)) []","im(S(2,2)) []"
38.26,-0.400165324024177,-0.209511341156724,0.414819791230561,-0.78897437326042,0.414819791230561,-0.78897437326042,-0.400183049932174,-0.209477352593729
38.27,-0.400192977087522,-0.209379823960004,0.414602912541032,-0.789109543154613,0.414602912541032,-0.789109543154613,-0.40021070619783,-0.209345805136148
38.28,-0.400220657305222,-0.209248333611763,0.414385947059285,-0.789244628228925,0.414385947059285,-0.789244628228925,-0.400238389610217,-0.209214284508073
38.29,-0.400248364490156,-0.209116870014213,0.414168894974347,-0.789379628492549,0.414168894974347,-0.789379628492548,-0.400266099982205,-0.209082790611705
38.3,-0.400276098455672,-0.208985433069681,0.413951756474763,-0.789514543954872,0.413951756474763,-0.789514543954872,-0.400293837127137,-0.208951323349369
38.31,-0.400303859015592,-0.208854022680618,0.413734531748596,-0.789649374625482,0.413734531748596,-0.789649374625481,-0.400321600858824,-0.208819882623506
38.32,-0.400331645984206,-0.20872263874959,0.413517220983429,-0.789784120514155,0.413517220983429,-0.789784120514155,-0.400349390991549,-0.208688468336678
38.33,-0.400359459176271,-0.208591281179287,0.413299824366361,-0.789918781630865,0.413299824366361,-0.789918781630865,-0.400377207340061,-0.208557080391566
38.34,-0.400387298407012,-0.208459949872519,0.413082342084017,-0.790053357985777,0.413082342084017,-0.790053357985777,-0.400405049719575,-0.208425718690974
38.35,-0.400415163492119,-0.208328644732216,0.412864774322539,-0.790187849589245,0.412864774322539,-0.790187849589245,-0.400432917945772,-0.208294383137825
38.36,-0.400443054247743,-0.208197365661431,0.412647121267594,-0.790322256451814,0.412647121267594,-0.790322256451814,-0.400460811834797,-0.208163073635167
38.37,-0.400470970490501,-0.208066112563339,0.412429383104375,-0.790456578584217,0.412429383104375,-0.790456578584217,-0.400488731203257,-0.208031790086167
38.38,-0.400498912037468,-0.20793488534124,0.412211560017595,-0.790590815997374,0.412211560017595,-0.790590815997374,-0.400516675868218,-0.207900532394117
38.39,-0.40052687870618,-0.207803683898555,0.411993652191498,-0.790724968702392,0.411993652191498,-0.790724968702392,-0.400544645647207,-0.207769300462432
38.4,-0.400554870314631,-0.207672508138829,0.411775659809852,-0.790859036710561,0.411775659809852,-0.79085903671056,-0.400572640358209,-0.20763809419465
38.41,-0.400582886681271,-0.207541357965733,0.411557583055955,-0.790993020033354,0.411557583055955,-0.790993020033354,-0.400600659819666,-0.207506913494435
38.42,-0.400610927625005,-0.207410233283061,0.411339422112631,-0.79112691868243,0.411339422112631,-0.79112691868243,-0.400628703850474,-0.207375758265573
38.43,-0.400638992965194,-0.207279133994733,0.411121177162239,-0.791260732669626,0.411121177162239,-0.791260732669626,-0.400656772269983,-0.207244628411979
38.44,-0.400667082521649,-0.207148060004796,0.410902848386663,-0.791394462006958,0.410902848386663,-0.791394462006958,-0.400684864897998,-0.207113523837692
38.45,-0.400695196114635,-0.207017011217423,0.410684435967326,-0.791528106706625,0.410684435967326,-0.791528106706624,-0.400712981554771,-0.206982444446876
38.46,-0.400723333564864,-0.206885987536912,0.410465940085178,-0.791661666780998,0.410465940085178,-0.791661666780998,-0.400741122061007,-0.206851390143823
38.47,-0.400751494693499,-0.20675498886769,0.410247360920707,-0.79179514224263,0.410247360920707,-0.79179514224263,-0.40076928623786,-0.206720360832954
38.48,-0.400779679322148,-0.206624015114312,0.410028698653935,-0.791928533104245,0.410028698653935,-0.791928533104245,-0.400797473906927,-0.206589356418814
38.49,-0.400807887272868,-0.206493066181459,0.409809953464419,-0.792061839378743,0.40980995346442,-0.792061839378743,-0.400825684890256,-0.20645837680608
38.5,-0.400836118368157,-0.206362141973944,0.409591125531256,-0.792195061079197,0.409591125531257,-0.792195061079196,-0.400853919010336,-0.206327421899554
38.51,-0.400864372430959,-0.206231242396706,0.40937221503308,-0.79232819821885,0.40937221503308,-0.79232819821885,-0.4008821760901,-0.20619649160417
38.52,-0.400892649284658,-0.206100367354815,0.409153222148063,-0.792461250811118,0.409153222148062,-0.792461250811118,-0.400910455952924,-0.20606558582499
38.53,-0.400920948753079,-0.205969516753472,0.408934147053918,-0.792594218869585,0.408934147053918,-0.792594218869585,-0.400938758422622,-0.205934704467206
38.54,-0.400949270660488,-0.205838690498006,0.408714989927899,-0.792727102408004,0.408714989927899,-0.792727102408003,-0.40096708332345,-0.205803847436142
38.55,-0.400977614831585,-0.205707888493879,0.408495750946804,-0.792859901440293,0.408495750946804,-0.792859901440293,-0.400995430480099,-0.205673014637251
38.56,-0.401005981091512,-0.205577110646684,0.408276430286972,-0.792992615980539,0.408276430286972,-0.792992615980539,-0.4010237997177,-0.205542205976117
38.57,-0.401034369265841,-0.205446356862145,0.408057028124288,-0.793125246042993,0.408057028124288,-0.793125246042993,-0.401052190861816,-0.205411421358459
38.58,-0.401062779180582,-0.205315627046119,0.40783754463418,-0.793257791642068,0.40783754463418,-0.793257791642068,-0.401080603738445,-0.205280660690125
38.59,-0.401091210662174,-0.205184921104596,0.407617979991624,-0.793390252792341,0.407617979991624,-0.79339025279234,-0.401109038174018,-0.205149923877097
38.6,-0.401119663537493,-0.205054238943698,0.407398334371144,-0.793522629508551,0.407398334371144,-0.793522629508551,-0.401137493995399,-0.205019210825489
38.61,-0.401148137633838,-0.204923580469682,0.40717860794681,-0.793654921805596,0.40717860794681,-0.793654921805596,-0.401165971029879,-0.20488852144155
38.62,-0.401176632778944,-0.204792945588937,0.406958800892242,-0.793787129698535,0.406958800892243,-0.793787129698534,-0.40119446910518,-0.204757855631662
38.63,-0.401205148800968,-0.204662334207988,0.406738913380612,-0.793919253202582,0.406738913380612,-0.793919253202582,-0.40122298804945,-0.204627213302342
38.64,-0.401233685528497,-0.204531746233495,0.40651894558464,-0.794051292333112,0.40651894558464,-0.794051292333112,-0.401251527691264,-0.204496594360241
38.65,-0.40126224279054,-0.204401181572252,0.406298897676599,-0.794183247105653,0.406298897676599,-0.794183247105652,-0.401280087859622,-0.204365998712146
38.66,-0.401290820416533,-0.204270640131191,0.406078769828319,-0.794315117535889,0.406078769828319,-0.794315117535888,-0.401308668383948,-0.204235426264979
38.67,-0.401319418236332,-0.204140121817375,0.405858562211178,-0.794446903639657,0.405858562211178,-0.794446903639657,-0.401337269094089,-0.204104876925798
38.68,-0.401348036080216,-0.20400962653801,0.405638274996113,-0.794578605432947,0.405638274996113,-0.794578605432947,-0.401365889820311,-0.203974350601798
38.69,-0.401376673778883,-0.203879154200434,0.405417908353616,-0.794710222931902,0.405417908353616,-0.794710222931901,-0.401394530393303,-0.203843847200311
38.7,-0.40140533116345,-0.203748704712125,0.405197462453737,-0.794841756152812,0.405197462453737,-0.794841756152812,-0.40142319064417,-0.203713366628805
38.71,-0.401434008065451,-0.203618277980698,0.404976937466082,-0.794973205112119,0.404976937466082,-0.794973205112119,-0.401451870404436,-0.203582908794887
38.72,-0.401462704316838,-0.203487873913904,0.404756333559818,-0.795104569826414,0.404756333559818,-0.795104569826413,-0.401480569506041,-0.203452473606302
38.73,-0.401491419749977,-0.203357492419637,0.404535650903671,-0.795235850312431,0.404535650903671,-0.795235850312431,-0.40150928778134,-0.203322060970931
38.74,-0.401520154197647,-0.203227133405925,0.404314889665928,-0.795367046587055,0.404314889665928,-0.795367046587055,-0.401538025063102,-0.203191670796798
38.75,-0.401548907493041,-0.203096796780938,0.404094050014437,-0.795498158667314,0.404094050014437,-0.795498158667314,-0.401566781184507,-0.203061302992063
38.76,-0.401577679469764,-0.202966482452985,0.403873132116611,-0.795629186570379,0.403873132116611,-0.795629186570379,-0.401595555979149,-0.202930957465027
38.77,-0.401606469961828,-0.202836190330516,0.403652136139425,-0.795760130313565,0.403652136139425,-0.795760130313565,-0.40162434928103,-0.20280063412413
38.78,-0.401635278803657,-0.202705920322121,0.403431062249419,-0.795890989914329,0.403431062249419,-0.795890989914328,-0.401653160924562,-0.202670332877954
38.79,-0.401664105830083,-0.202575672336529,0.403209910612699,-0.796021765390268,0.403209910612699,-0.796021765390268,-0.401681990744565,-0.20254005363522
38.8,-0.401692950876342,-0.202445446282613,0.402988681394939,-0.79615245675912,0.402988681394939,-0.796152456759119,-0.401710838576264,-0.202409796304791
38.81,-0.401721813778078,-0.202315242069385,0.402767374761378,-0.79628306403876,0.402767374761378,-0.79628306403876,-0.40173970425529,-0.202279560795672
38.82,-0.401750694371337,-0.202185059606,0.402545990876825,-0.796413587247202,0.402545990876825,-0.796413587247202,-0.401768587617678,-0.202149347017009
38.83,-0.401779592492569,-0.202054898801757,0.40232452990566,-0.796544026402597,0.40232452990566,-0.796544026402597,-0.401797488499868,-0.202019154878091
38.84,-0.401808507978626,-0.201924759566095,0.40210299201183,-0.796674381523231,0.40210299201183,-0.79667438152323,-0.401826406738699,-0.201888984288349
38.85,-0.401837440666761,-0.201794641808596,0.401881377358856,-0.796804652627522,0.401881377358855,-0.796804652627522,-0.401855342171412,-0.201758835157357
38.86,-0.401866390394625,-0.201664545438989,0.40165968610983,-0.796934839734026,0.40165968610983,-0.796934839734026,-0.401884294635646,-0.201628707394833
38.87,-0.401895357000269,-0.201534470367142,0.40143791842742,-0.79706494286143,0.40143791842742,-0.797064942861429,-0.40191326396944,-0.201498600910638
38.88,-0.401924340322139,-0.201404416503071,0.401216074473866,-0.797194962028549,0.401216074473866,-0.797194962028549,-0.401942250011228,-0.201368515614778
38.89,-0.401953340199079,-0.201274383756934,0.400994154410982,-0.797324897254334,0.400994154410982,-0.797324897254334,-0.401971252599843,-0.201238451417402
38.9,-0.401982356470327,-0.201144372039035,0.40077215840016,-0.797454748557862,0.40077215840016,-0.797454748557861,-0.402000271574509,-0.201108408228805
38.91,-0.402011388975514,-0.201014381259822,0.400550086602371,-0.797584515958338,0.400550086602371,-0.797584515958338,-0.402029306774846,-0.200978385959427
38.92,-0.402040437554664,-0.200884411329891,0.40032793917816,-0.797714199475097,0.400327939178159,-0.797714199475097,-0.402058358040866,-0.200848384519853
38.93,-0.402069502048193,-0.200754462159981,0.400105716287652,-0.797843799127599,0.400105716287652,-0.797843799127599,-0.402087425212972,-0.200718403820813
38.94,-0.402098582296905,-0.200624533660978,0.399883418090555,-0.797973314935428,0.399883418090555,-0.797973314935427,-0.402116508131956,-0.200588443773186
38.95,-0.402127678141996,-0.200494625743916,0.399661044746153,-0.798102746918295,0.399661044746153,-0.798102746918295,-0.402145606639001,-0.200458504287995
38.96,-0.402156789425047,-0.200364738319975,0.399438596413317,-0.798232095096033,0.399438596413316,-0.798232095096033,-0.402174720575676,-0.200328585276409
38.97,-0.402185915988028,-0.200234871300481,0.399216073250496,-0.798361359488597,0.399216073250496,-0.798361359488597,-0.402203849783939,-0.200198686649748
38.98,-0.402215057673293,-0.200105024596909,0.398993475415725,-0.798490540116065,0.398993475415725,-0.798490540116064,-0.402232994106131,-0.200068808319476
38.99,-0.402244214323582,-0.199975198120881,0.398770803066623,-0.798619636998633,0.398770803066623,-0.798619636998633,-0.402262153384978,-0.199938950197206
39,-0.402273385782016,-0.199845391784168,0.398548056360395,-0.79874865015662,0.398548056360395,-0.79874865015662,-0.40229132746359,-0.1998091121947
39.01,-0.402302571892102,-0.19971560549869,0.398325235453832,-0.79887757961046,0.398325235453831,-0.79887757961046,-0.40232051618546,-0.199679294223866
39.02,-0.402331772497723,-0.199585839176514,0.398102340503311,-0.799006425380706,0.398102340503311,-0.799006425380705,-0.402349719394461,-0.199549496196764
39.03,-0.402360987443147,-0.199456092729858,0.397879371664801,-0.799135187488028,0.397879371664801,-0.799135187488027,-0.402378936934844,-0.199419718025601
39.04,-0.402390216573019,-0.199326366071088,0.397656329093855,-0.79926386595321,0.397656329093855,-0.79926386595321,-0.402408168651244,-0.199289959622734
39.05,-0.40241945973236,-0.199196659112721,0.39743321294562,-0.799392460797153,0.39743321294562,-0.799392460797152,-0.402437414388668,-0.19916022090067
39.06,-0.40244871676657,-0.199066971767423,0.397210023374832,-0.799520972040869,0.397210023374832,-0.799520972040869,-0.402466673992503,-0.199030501772066
39.07,-0.402477987521425,-0.198937303948011,0.39698676053582,-0.799649399705485,0.396986760535819,-0.799649399705484,-0.402495947308511,-0.198900802149729
39.08,-0.402507271843072,-0.198807655567453,0.396763424582504,-0.799777743812237,0.396763424582504,-0.799777743812237,-0.402525234182829,-0.198771121946617
39.09,-0.402536569578037,-0.198678026538869,0.396540015668402,-0.799906004382476,0.396540015668402,-0.799906004382475,-0.402554534461966,-0.198641461075839
39.1,-0.402565880573212,-0.198548416775527,0.396316533946621,-0.800034181437658,0.39631653394662,-0.800034181437658,-0.402583847992804,-0.198511819450655
39.11,-0.402595204675866,-0.198418826190851,0.396092979569866,-0.800162274999351,0.396092979569866,-0.800162274999351,-0.402613174622596,-0.198382196984478
39.12,-0.402624541733635,-0.198289254698413,0.39586935269044,-0.800290285089231,0.39586935269044,-0.80029028508923,-0.402642514198965,-0.198252593590871
39.13,-0.402653891594524,-0.198159702211941,0.395645653460242,-0.800418211729078,0.395645653460242,-0.800418211729078,-0.402671866569905,-0.198123009183551
39.14,-0.402683254106907,-0.198030168645311,0.395421882030768,-0.800546054940782,0.395421882030768,-0.800546054940781,-0.402701231583775,-0.197993443676385
39.15,-0.402712629119525,-0.197900653912556,0.395198038553114,-0.800673814746334,0.395198038553114,-0.800673814746334,-0.402730609089302,-0.197863896983395
39.16,-0.402742016481486,-0.197771157927861,0.394974123177977,-0.800801491167834,0.394974123177977,-0.800801491167834,-0.402759998935579,-0.197734369018755
39.17,-0.402771416042259,-0.197641680605564,0.394750136055654,-0.800929084227481,0.394750136055655,-0.800929084227481,-0.402789400972066,-0.197604859696794
39.18,-0.402800827651682,-0.197512221860154,0.394526077336045,-0.801056593947579,0.394526077336045,-0.801056593947579,-0.402818815048583,-0.197475368931993
39.19,-0.402830251159951,-0.19738278160628,0.39430194716865,-0.801184020350531,0.39430194716865,-0.801184020350531,-0.402848241015314,-0.197345896638987
39.2,-0.402859686417627,-0.197253359758741,0.394077745702575,-0.801311363458844,0.394077745702575,-0.801311363458843,-0.402877678722806,-0.197216442732566
39.21,-0.40288913327563,-0.19712395623249,0.39385347308653,-0.801438623295121,0.39385347308653,-0.80143862329512,-0.402907128021966,-0.197087007127674
39.22,-0.40291859158524,-0.196994570942638,0.393629129468831,-0.801565799882065,0.39362912946883,-0.801565799882065,-0.40293658876406,-0.19695758973941
39.23,-0.402948061198097,-0.196865203804449,0.393404714997397,-0.801692893242479,0.393404714997397,-0.801692893242479,-0.402966060800712,-0.196828190483029
39.24,-0.402977541966195,-0.196735854733342,0.39318022981976,-0.801819903399259,0.39318022981976,-0.801819903399258,-0.402995543983904,-0.196698809273939
39.25,-0.403007033741889,-0.196606523644894,0.392955674083054,-0.8019468303754,0.392955674083054,-0.801946830375399,-0.403025038165977,-0.196569446027705
39.26,-0.403036536377885,-0.196477210454835,0.392731047934026,-0.80207367419399,0.392731047934025,-0.802073674193989,-0.403054543199623,-0.196440100660049
39.27,-0.403066049727248,-0.196347915079053,0.39250635151903,-0.802200434878212,0.392506351519031,-0.802200434878212,-0.403084058937891,-0.196310773086847
